order_id,date,region,category,product,units,unit_price,discount_pct
1001,2024-01-05,North,Electronics,Laptop,3,850.0,10
1002,2024-01-12,South,Electronics,Phone,5,620.0,5
1003,2024-01-18,East,Furniture,Chair,10,145.0,0
1004,2024-02-02,West,Furniture,Desk,4,320.0,15
1005,2024-02-14,North,Clothing,Jacket,8,95.0,20
1006,2024-02-20,South,Electronics,Tablet,6,430.0,10
1007,2024-03-03,East,Clothing,Shoes,12,75.0,5
1008,2024-03-11,West,Electronics,Monitor,2,540.0,0
1009,2024-03-22,North,Furniture,Bookshelf,7,210.0,10
1010,2024-04-01,South,Clothing,T-Shirt,20,25.0,0
1011,2024-04-09,East,Electronics,Laptop,1,850.0,5
1012,2024-04-17,West,Furniture,Chair,6,145.0,0
1013,2024-05-05,North,Electronics,Phone,4,620.0,10
1014,2024-05-13,South,Furniture,Desk,3,320.0,5
1015,2024-05-25,East,Clothing,Jacket,9,95.0,15
1016,2024-06-04,West,Electronics,Tablet,7,430.0,0
1017,2024-06-18,North,Clothing,Shoes,15,75.0,10
1018,2024-06-27,South,Electronics,Monitor,3,540.0,5
1019,2024-07-08,East,Furniture,Bookshelf,5,210.0,0
1020,2024-07-19,West,Clothing,T-Shirt,30,25.0,20
